,x,y,hour,yday
0,33615.0,-1440915.0,0,250
1,32824.28095982354,-1440764.4074027475,1,250
2,32804.84358218329,-1440972.0850158208,2,250
3,32809.592786460875,-1440981.284482404,3,250
4,32646.98949721746,-1440895.1425987543,4,250
5,32649.991264672735,-1440881.287758753,5,250
6,32573.673895896143,-1440882.5535576278,6,250
7,32402.225344712577,-1440552.8428306992,7,250
8,32383.205126078643,-1440587.3717453734,8,250
9,32350.81705528876,-1440541.694402337,9,250
10,32294.774219195384,-1440489.485779152,10,250
11,32323.290012320067,-1440586.4610195346,11,250
12,32313.381178815063,-1440571.9606249935,12,250
13,32332.501065900746,-1440563.8719289256,13,250
14,32320.059945840192,-1440598.764164063,14,250
15,32156.3467817834,-1440771.741817611,15,250
16,32013.983406546642,-1441103.1103541886,16,250
17,32015.15828110886,-1441107.5399208139,17,250
18,32031.040645640573,-1441094.456605452,18,250
19,32058.677046449702,-1441102.4736720917,19,250
20,31833.172372190355,-1441058.387079719,20,250
21,31798.737188269643,-1440936.2448657597,21,250
22,31818.834751951876,-1440825.0797767206,22,250
23,31872.06031644771,-1440835.1800719616,23,250
24,31868.46176195403,-1440732.672224436,0,251
25,32043.641003432,-1440822.6787742176,1,251
26,31829.297517287865,-1440951.3095299548,2,251
27,31610.24535983819,-1441403.6726072591,3,251
28,31728.34549282489,-1441025.6212625885,4,251
29,31809.143913971577,-1441009.976624964,5,251
30,31940.17744619314,-1441163.286314648,6,251
31,32021.47137001282,-1441227.1935621633,7,251
32,32132.13171792558,-1441275.537182307,8,251
33,33237.557375105185,-1442407.018804791,9,251
34,33186.82077551356,-1442508.9124980208,10,251
35,33158.81437436843,-1442480.2531361028,11,251
36,33317.357518046185,-1442343.0261166724,12,251
37,33515.460457380796,-1442313.6707274716,13,251
38,33511.377735247734,-1442389.1468828204,14,251
39,33488.35826539918,-1442419.4707925033,15,251
40,33746.942238728916,-1442230.905267315,16,251
41,33967.30038792518,-1442634.8031708729,17,251
42,34121.42736211587,-1442699.6629887093,18,251
43,34033.67837966681,-1442716.9135940291,19,251
44,33854.39532723236,-1442671.6258527664,20,251
45,33852.704484054506,-1442629.9197076866,21,251
46,33838.574444553895,-1442623.9185289978,22,251
47,33880.4784647961,-1442654.3922376914,23,251
48,33882.46045725986,-1442772.217523751,0,252
49,33900.08193531352,-1442715.9264774506,1,252
50,33714.14567201016,-1443306.9995840609,2,252
51,33748.39058829804,-1443396.2600482279,3,252
52,33770.08483921595,-1443216.3716409865,4,252
53,33478.79626767164,-1443468.2601467352,5,252
54,33348.12630111838,-1443497.7158368616,6,252
55,33329.40952555406,-1443550.0113336511,7,252
56,33445.361539043195,-1443713.591307884,8,252
57,33415.504314199614,-1443767.269094131,9,252
58,33370.97281211221,-1443935.7079841162,10,252
59,33395.46992855377,-1443868.7975307002,11,252
60,33414.442195696785,-1443877.162185551,12,252
61,33411.120449804876,-1443919.0758609674,13,252
62,33456.94059806647,-1444004.3005528538,14,252
63,33406.101348637094,-1444055.6894667738,15,252
64,33441.36845485952,-1444139.7682403615,16,252
65,33448.650804051926,-1444206.5940219702,17,252
66,33317.1259347321,-1444155.456479892,18,252
67,33178.992892186456,-1444276.2544949297,19,252
68,33156.96350318872,-1444504.089994552,20,252
69,33113.21091952369,-1444579.3059302643,21,252
70,33125.436555716406,-1444446.7886138137,22,252
71,33047.37522477604,-1444384.9958137933,23,252
72,32756.22474228876,-1444620.6392123715,0,253
73,32755.317601308703,-1444639.921316316,1,253
74,32856.74621967489,-1444730.5708539616,2,253
75,32857.320296955026,-1444726.3722696754,3,253
76,32809.39529623124,-1444674.8932798118,4,253
77,32756.962166727648,-1444770.1493621275,5,253
78,32806.65968877574,-1444860.5275702083,6,253
79,32795.277071043056,-1444872.5749226208,7,253
80,32866.17250443935,-1444865.4531866875,8,253
81,32861.04869797003,-1444930.4202924138,9,253
82,32702.781228584994,-1444960.5829352878,10,253
83,32605.269810493177,-1445109.7175481212,11,253
84,32192.708367580035,-1445049.47101062,12,253
85,32295.51395616696,-1445075.2624865645,13,253
86,32342.24453790541,-1445044.8831083812,14,253
87,32345.273737319956,-1445057.5225679898,15,253
88,32359.026278356738,-1445258.3343112147,16,253
89,32239.454156117336,-1445232.6992513686,17,253
90,32225.897464338053,-1445233.794877749,18,253
91,32169.56151065775,-1445252.3129583353,19,253
92,32290.759363453803,-1445301.9205200486,20,253
93,32379.445305715275,-1445224.965577209,21,253
94,32019.338453289147,-1445457.052820667,22,253
95,32056.95638651607,-1445450.2777963735,23,253
96,32065.109224228883,-1445414.7880390105,0,254
97,32117.78441176004,-1445467.465562854,1,254
98,32133.47702574192,-1445480.9952344461,2,254
99,31994.243488379045,-1445678.767284795,3,254
100,32067.593000975816,-1445878.6864856367,4,254
101,32109.311015458603,-1445887.25233249,5,254
102,32098.954933369252,-1445854.1111492082,6,254
103,32078.19815395383,-1445891.2065553016,7,254
104,32032.54092745807,-1445870.2278908188,8,254
105,31983.317935024465,-1445963.084645651,9,254
106,31963.355570023195,-1446020.6198642708,10,254
107,31998.55449229906,-1446334.5167767538,11,254
108,32002.43576187992,-1446328.677671604,12,254
109,32027.544668206603,-1446386.9591252261,13,254
110,32107.275639775744,-1446273.1538812122,14,254
111,32121.869155613527,-1446272.4799907561,15,254
112,32323.397842157305,-1446326.747572762,16,254
113,32443.91351249694,-1446245.118118683,17,254
114,32473.785287375274,-1446306.5570660126,18,254
115,32453.525607826872,-1446467.338642483,19,254
116,32619.041423344886,-1446492.7510162254,20,254
117,32894.10958425871,-1446667.076172785,21,254
118,32836.25240797475,-1446802.004145826,22,254
119,32894.23795837815,-1446733.037284303,23,254
120,32857.76342203343,-1446727.7478989568,0,255
121,32821.004736909475,-1446936.7716178545,1,255
122,32745.832965319976,-1446859.6170211176,2,255
123,32665.83488988784,-1446816.9491923049,3,255
124,32051.562672924174,-1446360.9717655354,4,255
125,32028.648827018944,-1446374.2800461145,5,255
126,31997.474027767774,-1446421.2237035094,6,255
127,32199.181329222865,-1446555.3489581011,7,255
128,32229.42343652829,-1446610.7374402597,8,255
129,32240.390837535924,-1446594.1254675952,9,255
130,32275.673011438397,-1446624.9481894816,10,255
131,32381.88553393391,-1446684.242886119,11,255
132,32376.244881360424,-1446978.6032608878,12,255
133,32361.10844011068,-1446959.049665981,13,255
134,32358.3819671299,-1446973.6340645133,14,255
135,32279.621136856884,-1447155.8762446383,15,255
136,32731.189480971727,-1447138.4805915812,16,255
137,32691.591344814835,-1447326.0337958324,17,255
138,32776.813592475744,-1447358.1857890023,18,255
139,32787.900761239434,-1447403.2127952666,19,255
140,32595.857824835162,-1447130.1939740009,20,255
141,32521.84042544964,-1447403.2617487328,21,255
142,32570.00420967758,-1447503.4548326903,22,255
143,32467.919769877964,-1447676.6336468754,23,255
144,32527.68342417972,-1447708.7201742607,0,256
145,32591.134370608972,-1447772.4483329512,1,256
146,32576.60233014142,-1447764.7676087727,2,256
147,32551.614481346456,-1447777.9126644533,3,256
148,32532.588409565262,-1447797.3260395895,4,256
149,32556.560325343715,-1447705.1088992937,5,256
150,32599.681394940028,-1447965.5461057567,6,256
151,32566.016684264887,-1447975.6066615535,7,256
152,32599.872025467554,-1448114.5301914036,8,256
153,32609.07357655114,-1448131.0247944074,9,256
154,32627.765434204757,-1448202.7278896065,10,256
155,32594.31493511253,-1448375.0890755123,11,256
156,32575.375866080765,-1448391.8525920406,12,256
157,32515.288566015646,-1448625.8485543628,13,256
158,32482.383413640917,-1448630.4484069769,14,256
159,32524.48435882643,-1448684.8916949115,15,256
160,32627.110766410813,-1448647.468847699,16,256
161,32806.67779736368,-1448740.0313361022,17,256
162,32750.717435082635,-1448723.9527625237,18,256
163,31970.483422165915,-1449509.0409924292,19,256
164,31972.35021776259,-1449533.812792025,20,256
165,32050.674356547825,-1449710.6511177595,21,256
166,32326.961644019055,-1449872.6143773282,22,256
167,32288.76404832057,-1450042.5690380204,23,256
168,32241.734159976437,-1450516.7331765622,0,257
169,32248.1385758835,-1450395.9172830658,1,257
170,32477.461153460077,-1450601.2590123492,2,257
171,32463.680971919228,-1450679.4483068914,3,257
172,32546.621565078414,-1450682.5006575037,4,257
173,32367.25095614548,-1450715.3374703855,5,257
174,32351.652889740373,-1450883.9925728918,6,257
175,32331.921372156074,-1450899.5023864012,7,257
176,32114.362678994505,-1451002.3399043893,8,257
177,32116.12843429958,-1450993.7294925544,9,257
178,31977.459674605423,-1450871.8220511596,10,257
179,31824.1576170293,-1450916.742010999,11,257
180,31620.358558156866,-1451053.2484547296,12,257
181,31632.918613310758,-1451023.985442718,13,257
182,31367.288068153983,-1451139.9050574056,14,257
183,31008.18536826282,-1451422.5113687858,15,257
184,31080.628680403133,-1451636.983114025,16,257
185,30790.70926579083,-1451238.3136564882,17,257
186,30799.288209504342,-1451242.9821541866,18,257
187,30464.354828828004,-1451589.2496589734,19,257
188,29679.32050102203,-1451192.4773320807,20,257
189,29677.565109705218,-1451240.438536874,21,257
190,29735.620377221927,-1451256.6760166776,22,257
191,29731.212791778504,-1451348.5034387177,23,257
192,29515.570804396655,-1450975.8584785385,0,258
193,29529.427181096853,-1450969.3662872233,1,258
194,29520.55519470079,-1450964.2124681612,2,258
195,29530.964503084153,-1450972.4369548918,3,258
196,29724.95415205466,-1450909.78758383,4,258
197,29714.25954897855,-1450889.2409155346,5,258
198,29756.381114069114,-1450893.29687548,6,258
199,29785.86433843861,-1450866.6652895652,7,258
200,29563.355244917315,-1451000.508342893,8,258
201,29750.45002014902,-1451160.584285087,9,258
202,29834.0783486985,-1451053.4587432249,10,258
203,29253.431257318087,-1451244.1233278764,11,258
204,29584.4739410376,-1451147.0758977488,12,258
205,29539.464279787357,-1451229.5717131938,13,258
206,29535.871650958452,-1451248.7247416948,14,258
207,29731.396577068175,-1451071.5509204268,15,258
208,29915.815321105994,-1451059.5328748247,16,258
209,29895.27451727569,-1451111.623144207,17,258
210,30016.840773233744,-1451145.8050848248,18,258
211,30463.01591439624,-1450908.2350729213,19,258
212,30350.68365331789,-1451207.7346889882,20,258
213,30335.093984637624,-1451205.7512084143,21,258
214,30249.312908319574,-1451156.8792139038,22,258
215,30523.557073686967,-1452165.5174324967,23,258
216,30812.413776705704,-1452815.3443569562,0,259
217,30804.83430381974,-1452843.1439168584,1,259
218,30900.4491577107,-1452820.4883784407,2,259
219,30905.542074781923,-1452884.3516334915,3,259
220,30876.40555699144,-1452919.9073171683,4,259
221,30851.831793611622,-1453023.6624634385,5,259
222,30864.081876068944,-1452993.6717369577,6,259
223,30925.977579089853,-1453077.21032225,7,259
224,30945.35412173312,-1453145.5930664625,8,259
225,30858.25453256619,-1453379.1418893621,9,259
226,30851.901122994783,-1453373.7611072143,10,259
227,31172.29296886374,-1453040.29839802,11,259
228,31112.536107342516,-1453072.0463914047,12,259
229,31151.672538761315,-1453134.091075627,13,259
230,31200.418768214076,-1452909.8303949356,14,259
231,31775.513061375226,-1452183.6005650251,15,259
232,31876.850531838634,-1452328.53042412,16,259
233,31846.150390870684,-1452239.4294866782,17,259
234,31727.983630063278,-1452300.5451664606,18,259
235,31365.047105085876,-1452453.1562492242,19,259
236,31498.612289462802,-1452499.763482862,20,259
237,31479.730882469456,-1452585.8226901807,21,259
238,31589.169983427324,-1452827.4664010454,22,259
239,31513.305842168167,-1452910.3748527141,23,259
240,31546.572773941254,-1452952.5540544689,0,260
241,31548.570067305907,-1452974.4321547027,1,260
242,31604.537502853087,-1452913.7198932027,2,260
243,31605.17601378289,-1452996.8976944755,3,260
244,31616.33662118664,-1452886.068734816,4,260
245,31496.715640636703,-1452975.6782009199,5,260
246,31440.25360944097,-1453004.7842106733,6,260
247,31448.858187480775,-1453044.6085043934,7,260
248,31466.716704463903,-1453099.0592847741,8,260
249,31303.59949522929,-1453428.3374147916,9,260
250,31406.70545740485,-1453465.6090737237,10,260
251,31385.367178055007,-1453460.788718586,11,260
252,31380.73500624081,-1453497.4341789288,12,260
253,31172.977224266888,-1453709.870743031,13,260
254,30868.271130551904,-1453845.7907551078,14,260
255,31456.050798414708,-1453730.7964889784,15,260
256,31185.121975309314,-1454192.6329927861,16,260
257,31602.873894048604,-1454579.7232816645,17,260
258,31241.720857267832,-1454607.107774075,18,260
259,31420.727336202297,-1454526.7395533517,19,260
260,31436.513857094964,-1454575.705225236,20,260
261,31668.646687478667,-1454985.0990117774,21,260
262,31724.868214526963,-1455068.6690377165,22,260
263,32245.171053205144,-1455377.4114120547,23,260
264,31646.199620039806,-1455534.367108328,0,261
265,31827.962877344864,-1455574.6441545924,1,261
266,31829.203408854028,-1455514.4235983698,2,261
267,31775.021061220643,-1455546.1265360226,3,261
268,31799.911578081163,-1455660.4811015343,4,261
269,31649.71119866655,-1455759.4708306082,5,261
270,31638.974563900603,-1455762.3045649573,6,261
271,31771.637885077154,-1455881.096176614,7,261
272,31548.45181192182,-1455636.342064759,8,261
273,31514.723967059464,-1455637.7824022137,9,261
274,31413.829191584035,-1455727.5318651355,10,261
275,31472.838249853365,-1455720.700662954,11,261
276,31202.666696064956,-1455638.6610771988,12,261
277,31114.89512769041,-1455801.646256638,13,261
278,30718.23063859676,-1456823.9634354133,14,261
279,30963.47038906,-1456221.3289062788,15,261
280,31047.718946339577,-1456236.4837722336,16,261
281,31656.847773806574,-1456880.3286688356,17,261
282,31939.475110018506,-1457158.108319036,18,261
283,31828.11163668965,-1457523.0091576907,19,261
284,31659.55454038585,-1457280.6117009174,20,261
285,31077.895932734376,-1457335.5901839195,21,261
286,31422.52262391261,-1457458.6060342407,22,261
287,31282.226751105092,-1457782.465946358,23,261
288,31170.648949042858,-1458337.5515328401,0,262
289,31286.547153409592,-1458457.8183489314,1,262
290,31537.63117303086,-1458765.2691011892,2,262
291,31494.258418249763,-1458898.5693621354,3,262
292,31530.860156658768,-1459064.350980976,4,262
293,31251.640696941973,-1459187.5526525346,5,262
294,31201.851762294107,-1459148.3770364563,6,262
295,31130.810066042577,-1459535.560521401,7,262
296,31180.922177728833,-1459708.8229493226,8,262
297,31295.61350890877,-1459729.0544826686,9,262
298,31097.65355978885,-1459996.9649757473,10,262
299,31098.492983344113,-1459014.9746442498,11,262
300,31193.824851946847,-1459037.2238722153,12,262
301,31199.139545007096,-1459016.2539232774,13,262
302,31118.69776536086,-1458916.9750333286,14,262
303,31228.381920495394,-1459025.7351893722,15,262
304,31143.437810737778,-1459066.691918185,16,262
305,31292.678175213423,-1459228.7817653038,17,262
306,31256.262557308633,-1459621.969338868,18,262
307,31281.38497504638,-1459628.5319598576,19,262
308,31144.360731945962,-1459615.8757786483,20,262
309,31827.754172310717,-1459444.993350351,21,262
310,31766.504018657983,-1459449.1655699525,22,262
311,31803.947403389197,-1459498.2468766596,23,262
312,31693.871893079446,-1459696.731429423,0,263
313,31713.563343138754,-1459843.0811745438,1,263
314,32026.946837949636,-1459978.3631158315,2,263
315,31786.501432453486,-1459796.6150187426,3,263
316,31783.250364317697,-1459791.1009359772,4,263
317,31727.846765989605,-1459839.2717265855,5,263
318,31736.675763240004,-1459875.3478993329,6,263
319,31243.059624924237,-1460012.843933881,7,263
320,31249.643268885757,-1460014.854177559,8,263
321,31254.788762918986,-1460731.3529064385,9,263
322,31737.48763295877,-1461051.3837093476,10,263
323,31321.730136162263,-1461200.8771309205,11,263
324,31336.191526207356,-1461199.3894120797,12,263
325,31375.661151165263,-1461237.4621031343,13,263
326,31357.776148317753,-1461251.6784103815,14,263
327,31386.485497389942,-1461259.6707585158,15,263
328,31468.235010013268,-1461444.2936298545,16,263
329,31361.92732499597,-1461448.4399712677,17,263
330,31477.44779183033,-1461517.841757778,18,263
331,31421.888158960992,-1461306.0203462313,19,263
332,31801.316052247283,-1461689.304538882,20,263
333,31938.893775341443,-1462071.980217093,21,263
